datetime,CODNEG,adj_close
2003-02-06,HGTX3,1.6307
2003-02-07,HGTX3,1.6307
2003-02-10,HGTX3,2.0812
2003-02-11,HGTX3,2.0812
2003-02-12,HGTX3,2.0812
2003-02-13,HGTX3,2.0812
2003-02-14,HGTX3,1.8920
2003-02-17,HGTX3,2.0812
2003-02-18,HGTX3,2.0812
2003-02-19,HGTX3,2.0812
2003-02-20,HGTX3,1.8290
2003-02-21,HGTX3,2.0812
2003-02-24,HGTX3,2.0812
2003-02-25,HGTX3,2.0812
2003-02-26,HGTX3,2.0812
2003-02-27,HGTX3,2.0812
2003-02-28,HGTX3,2.0812
2003-03-03,HGTX3,1.6307
2003-03-04,HGTX3,1.6307
2003-03-05,HGTX3,2.0812
2003-03-06,HGTX3,2.0812
2003-03-07,HGTX3,2.0812
2003-03-10,HGTX3,2.0812
2003-03-11,HGTX3,3.7841
2003-03-12,HGTX3,0.6307
2003-03-13,HGTX3,2.2074
2003-03-14,HGTX3,2.0812
2003-03-17,HGTX3,2.0812
2003-03-18,HGTX3,1.8290
2003-03-19,HGTX3,0.6307
2003-03-20,HGTX3,2.0812
2003-03-21,HGTX3,2.0812
2003-03-24,HGTX3,2.0812
2003-03-25,HGTX3,1.9551
2003-03-26,HGTX3,1.9551
2003-03-27,HGTX3,1.9551
2003-03-28,HGTX3,1.9551
2003-03-31,HGTX3,1.8290
2003-04-01,HGTX3,1.9551
2003-04-02,HGTX3,1.9551
2003-04-03,HGTX3,1.9551
2003-04-04,HGTX3,1.9551
2003-04-07,HGTX3,1.9551
2003-04-08,HGTX3,1.9551
2003-04-09,HGTX3,1.9551
2003-04-10,HGTX3,1.8290
2003-04-11,HGTX3,1.9551
2003-04-14,HGTX3,1.9551
2003-04-15,HGTX3,1.9551
2003-04-16,HGTX3,1.9551
2003-04-17,HGTX3,1.9551
2003-04-18,HGTX3,0.6307
2003-04-21,HGTX3,0.6307
2003-04-22,HGTX3,1.9551
2003-04-23,HGTX3,1.9551
2003-04-24,HGTX3,1.9551
2003-04-25,HGTX3,1.9551
2003-04-28,HGTX3,1.9551
2003-04-29,HGTX3,1.9551
2003-04-30,HGTX3,1.8920
2003-05-01,HGTX3,0.6307
2003-05-02,HGTX3,1.8920
2003-05-05,HGTX3,1.8290
2003-05-06,HGTX3,1.8920
2003-05-07,HGTX3,1.8920
2003-05-08,HGTX3,1.8920
2003-05-09,HGTX3,1.8920
2003-05-12,HGTX3,1.8920
2003-05-13,HGTX3,1.8920
2003-05-14,HGTX3,1.8920
2003-05-15,HGTX3,1.8920
2003-05-16,HGTX3,1.8920
2003-05-19,HGTX3,1.8920
2003-05-20,HGTX3,1.8920
2003-05-21,HGTX3,1.8920
2003-05-22,HGTX3,1.8920
2003-05-23,HGTX3,1.8920
2003-05-26,HGTX3,1.8920
2003-05-27,HGTX3,1.8920
2003-05-28,HGTX3,1.8920
2003-05-29,HGTX3,1.8920
2003-05-30,HGTX3,1.8920
2003-06-02,HGTX3,1.8920
2003-06-03,HGTX3,0.6307
2003-06-04,HGTX3,1.8920
2003-06-05,HGTX3,1.8920
2003-06-06,HGTX3,1.8920
2003-06-09,HGTX3,1.8920
2003-06-10,HGTX3,1.8920
2003-06-11,HGTX3,1.3875
2003-06-12,HGTX3,1.8920
2003-06-13,HGTX3,1.8920
2003-06-16,HGTX3,1.8920
2003-06-17,HGTX3,0.1261
2003-06-18,HGTX3,0.1261
2003-06-19,HGTX3,0.1261
2003-06-20,HGTX3,0.9460
2003-06-23,HGTX3,0.1261
2003-06-24,HGTX3,0.1261
2003-06-25,HGTX3,0.1261
2003-06-26,HGTX3,0.9460
2003-06-27,HGTX3,0.9460
2003-06-30,HGTX3,0.9460
2003-07-01,HGTX3,0.9460
2003-07-02,HGTX3,0.9460
2003-07-03,HGTX3,0.9460
2003-07-04,HGTX3,0.9460
2003-07-07,HGTX3,0.9460
2003-07-08,HGTX3,0.6307
2003-07-09,HGTX3,0.6307
2003-07-10,HGTX3,0.9460
2003-07-11,HGTX3,0.6307
2003-07-14,HGTX3,0.6307
2003-07-15,HGTX3,0.3153
2003-07-16,HGTX3,0.3153
2003-07-17,HGTX3,0.8199
2003-07-18,HGTX3,0.3153
2003-07-21,HGTX3,0.9460
2003-07-22,HGTX3,0.1261
2003-07-23,HGTX3,0.1261
2003-07-24,HGTX3,0.9460
2003-07-25,HGTX3,0.9460
2003-07-28,HGTX3,0.3153
2003-07-29,HGTX3,0.3153
2003-07-30,HGTX3,0.3153
2003-07-31,HGTX3,0.3153
2003-08-01,HGTX3,0.3153
2003-08-04,HGTX3,0.3153
2003-08-05,HGTX3,0.3153
2003-08-06,HGTX3,0.3153
2003-08-07,HGTX3,0.3153
2003-08-08,HGTX3,0.3153
2003-08-11,HGTX3,0.3153
2003-08-12,HGTX3,0.3153
2003-08-13,HGTX3,0.3153
2003-08-14,HGTX3,0.9460
2003-08-15,HGTX3,1.2614
2003-08-18,HGTX3,0.9460
2003-08-19,HGTX3,0.9460
2003-08-20,HGTX3,1.2614
2003-08-21,HGTX3,1.3875
2003-08-22,HGTX3,1.3875
2003-08-25,HGTX3,1.3244
2003-08-26,HGTX3,1.4506
2003-08-27,HGTX3,1.4506
2003-08-28,HGTX3,1.8920
2003-08-29,HGTX3,1.9551
2003-09-01,HGTX3,1.3244
2003-09-02,HGTX3,1.8920
2003-09-03,HGTX3,1.3244
2003-09-04,HGTX3,1.8920
2003-09-05,HGTX3,1.5767
2003-09-08,HGTX3,1.9551
2003-09-09,HGTX3,2.2074
2003-09-10,HGTX3,1.7659
2003-09-11,HGTX3,1.7659
2003-09-12,HGTX3,1.2614
2003-09-15,HGTX3,1.5767
2003-09-16,HGTX3,2.1443
2003-09-17,HGTX3,1.7028
2003-09-18,HGTX3,1.7028
2003-09-19,HGTX3,2.2704
2003-09-22,HGTX3,1.7659
2003-09-23,HGTX3,1.8290
2003-09-24,HGTX3,1.8290
2003-09-25,HGTX3,1.7028
2003-09-26,HGTX3,1.7659
2003-09-29,HGTX3,1.7659
2003-09-30,HGTX3,2.3335
2003-10-01,HGTX3,2.2074
2003-10-02,HGTX3,2.2074
2003-10-03,HGTX3,1.8920
2003-10-06,HGTX3,1.8920
2003-10-07,HGTX3,1.8290
2003-10-08,HGTX3,2.2074
2003-10-09,HGTX3,2.0812
2003-10-10,HGTX3,2.2074
2003-10-13,HGTX3,1.8290
2003-10-14,HGTX3,1.9551
2003-10-15,HGTX3,1.9551
2003-10-16,HGTX3,1.9551
2003-10-17,HGTX3,2.2074
2003-10-20,HGTX3,2.2074
2003-10-21,HGTX3,2.2074
2003-10-22,HGTX3,2.2704
2003-10-23,HGTX3,1.2614
2003-10-24,HGTX3,2.3966
2003-10-27,HGTX3,1.2614
2003-10-28,HGTX3,1.2614
2003-10-29,HGTX3,1.2614
2003-10-30,HGTX3,2.0812
2003-10-31,HGTX3,2.3966
2003-11-03,HGTX3,1.2614
2003-11-04,HGTX3,1.5767
2003-11-05,HGTX3,1.5767
2003-11-06,HGTX3,1.6398
2003-11-07,HGTX3,1.3244
2003-11-10,HGTX3,1.5767
2003-11-11,HGTX3,1.3244
2003-11-12,HGTX3,1.2614
2003-11-13,HGTX3,2.3966
2003-11-14,HGTX3,2.3966
2003-11-17,HGTX3,2.3335
2003-11-18,HGTX3,1.2614
2003-11-19,HGTX3,2.2074
2003-11-20,HGTX3,1.2614
2003-11-21,HGTX3,1.0091
2003-11-24,HGTX3,1.2614
2003-11-25,HGTX3,2.2074
2003-11-26,HGTX3,2.2074
2003-11-27,HGTX3,1.2614
2003-11-28,HGTX3,2.1443
2003-12-01,HGTX3,2.2074
2003-12-02,HGTX3,2.1443
2003-12-03,HGTX3,2.2074
2003-12-04,HGTX3,2.2074
2003-12-05,HGTX3,2.3335
2003-12-08,HGTX3,2.3966
2003-12-09,HGTX3,2.2074
2003-12-10,HGTX3,2.3966
2003-12-11,HGTX3,1.2614
2003-12-12,HGTX3,1.2614
2003-12-15,HGTX3,1.2614
2003-12-16,HGTX3,2.3966
2003-12-17,HGTX3,1.2614
2003-12-18,HGTX3,1.2614
2003-12-19,HGTX3,1.2614
2003-12-22,HGTX3,1.2614
2003-12-23,HGTX3,1.2614
2003-12-24,HGTX3,1.2614
2003-12-25,HGTX3,1.2614
2003-12-26,HGTX3,1.2614
2003-12-29,HGTX3,1.2614
2003-12-30,HGTX3,1.0091
2003-12-31,HGTX3,1.0091
2004-01-01,HGTX3,1.0091
2004-01-02,HGTX3,1.2614
2004-01-05,HGTX3,1.0091
2004-01-06,HGTX3,2.3966
2004-01-07,HGTX3,1.3244
2004-01-08,HGTX3,1.6398
2004-01-09,HGTX3,1.1352
2004-01-12,HGTX3,1.0722
2004-01-13,HGTX3,1.7659
2004-01-14,HGTX3,1.3244
2004-01-15,HGTX3,1.6398
2004-01-16,HGTX3,1.6398
2004-01-19,HGTX3,1.6398
2004-01-20,HGTX3,1.6398
2004-01-21,HGTX3,1.5767
2004-01-22,HGTX3,1.6398
2004-01-23,HGTX3,1.6398
2004-01-26,HGTX3,1.6398
2004-01-27,HGTX3,1.6398
2004-01-28,HGTX3,1.8920
2004-01-29,HGTX3,1.6398
2004-01-30,HGTX3,1.6398
2004-02-02,HGTX3,1.6398
2004-02-03,HGTX3,1.6398
2004-02-04,HGTX3,1.5767
2004-02-05,HGTX3,1.5767
2004-02-06,HGTX3,1.5767
2004-02-09,HGTX3,1.8920
2004-02-10,HGTX3,1.8920
2004-02-11,HGTX3,1.2614
2004-02-12,HGTX3,1.2614
2004-02-13,HGTX3,1.8920
2004-02-16,HGTX3,1.2614
2004-02-17,HGTX3,1.8920
2004-02-18,HGTX3,1.8920
2004-02-19,HGTX3,1.0722
2004-02-20,HGTX3,1.5767
2004-02-23,HGTX3,1.5767
2004-02-24,HGTX3,1.5767
2004-02-25,HGTX3,1.5767
2004-02-26,HGTX3,0.3153
2004-02-27,HGTX3,1.5767
2004-03-01,HGTX3,1.5767
2004-03-02,HGTX3,0.3153
2004-03-03,HGTX3,1.5767
2004-03-04,HGTX3,1.5767
2004-03-05,HGTX3,1.5767
2004-03-08,HGTX3,1.5767
2004-03-09,HGTX3,1.5767
2004-03-10,HGTX3,1.5767
2004-03-11,HGTX3,1.5767
2004-03-12,HGTX3,1.5767
2004-03-15,HGTX3,1.5767
2004-03-16,HGTX3,1.5767
2004-03-17,HGTX3,1.5767
2004-03-18,HGTX3,1.5767
2004-03-19,HGTX3,1.5767
2004-03-22,HGTX3,1.5767
2004-03-23,HGTX3,1.5767
2004-03-24,HGTX3,1.5767
2004-03-25,HGTX3,1.8290
2004-03-26,HGTX3,1.8290
2004-03-29,HGTX3,1.8290
2004-03-30,HGTX3,1.8290
2004-03-31,HGTX3,1.5767
2004-04-01,HGTX3,1.5767
2004-04-02,HGTX3,1.5767
2004-04-05,HGTX3,1.5767
2004-04-06,HGTX3,1.5767
2004-04-07,HGTX3,1.5767
2004-04-08,HGTX3,1.5767
2004-04-09,HGTX3,1.5767
2004-04-12,HGTX3,1.5767
2004-04-13,HGTX3,1.5767
2004-04-14,HGTX3,1.5767
2004-04-15,HGTX3,1.5767
2004-04-16,HGTX3,0.0002
2004-04-19,HGTX3,1.5767
2004-04-20,HGTX3,1.5767
2004-04-21,HGTX3,1.5767
2004-04-22,HGTX3,1.0722
2004-04-23,HGTX3,1.0722
2004-04-26,HGTX3,1.0722
2004-04-27,HGTX3,1.0722
2004-04-28,HGTX3,1.0722
2004-04-29,HGTX3,1.0722
2004-04-30,HGTX3,1.0722
2004-05-03,HGTX3,0.9460
2004-05-04,HGTX3,0.6307
2004-05-06,HGTX3,0.6307
2004-05-07,HGTX3,0.6307
2004-05-10,HGTX3,0.6307
2004-05-11,HGTX3,0.6307
2004-05-12,HGTX3,0.6307
2004-05-13,HGTX3,0.6307
2004-05-14,HGTX3,0.6307
2004-05-17,HGTX3,0.6307
2004-05-18,HGTX3,0.6307
2004-05-19,HGTX3,0.6307
2004-05-20,HGTX3,0.6307
2004-05-21,HGTX3,0.6307
2004-05-24,HGTX3,0.6307
2004-05-25,HGTX3,0.6307
2004-05-26,HGTX3,0.6307
2004-05-27,HGTX3,0.6307
2004-05-28,HGTX3,0.6307
2004-05-31,HGTX3,0.6307
2004-06-01,HGTX3,0.6307
2004-06-02,HGTX3,0.6307
2004-06-03,HGTX3,0.6307
2004-06-04,HGTX3,0.6307
2004-06-07,HGTX3,0.6307
2004-06-08,HGTX3,0.6307
2004-06-09,HGTX3,0.6307
2004-06-10,HGTX3,0.6307
2004-06-11,HGTX3,0.9460
2004-06-14,HGTX3,0.9460
2004-06-15,HGTX3,0.9460
2004-06-16,HGTX3,0.9460
2004-06-17,HGTX3,0.9460
2004-06-18,HGTX3,0.9460
2004-06-21,HGTX3,0.9460
2004-06-22,HGTX3,0.9460
2004-06-23,HGTX3,0.9460
2004-06-24,HGTX3,0.9460
2004-06-25,HGTX3,0.9460
2004-06-28,HGTX3,0.9460
2004-06-29,HGTX3,0.9460
2004-06-30,HGTX3,0.9460
2004-07-01,HGTX3,0.9460
2004-07-02,HGTX3,0.9460
2004-07-05,HGTX3,0.9460
2004-07-06,HGTX3,0.9460
2004-07-07,HGTX3,0.9460
2004-07-08,HGTX3,0.9460
2004-07-09,HGTX3,0.9460
2004-07-12,HGTX3,0.9460
2004-07-13,HGTX3,0.9460
2004-07-14,HGTX3,0.9460
2004-07-15,HGTX3,0.9460
2004-07-16,HGTX3,0.9460
2004-07-19,HGTX3,1.3875
2004-07-20,HGTX3,1.3875
2004-07-21,HGTX3,1.3875
2004-07-22,HGTX3,1.0785
2004-07-23,HGTX3,1.0785
2004-07-26,HGTX3,1.0785
2004-07-27,HGTX3,1.1352
2004-07-28,HGTX3,1.1352
2004-07-29,HGTX3,1.1352
2004-07-30,HGTX3,1.1983
2004-08-02,HGTX3,1.1983
2004-08-03,HGTX3,1.1983
2004-08-04,HGTX3,1.1983
2004-08-05,HGTX3,1.1983
2004-08-06,HGTX3,1.1983
2004-08-09,HGTX3,1.1983
2004-08-10,HGTX3,1.1983
2004-08-11,HGTX3,1.2109
2004-08-12,HGTX3,1.1352
2004-08-13,HGTX3,1.1352
2004-08-16,HGTX3,1.1352
2004-08-17,HGTX3,1.1352
2004-08-18,HGTX3,1.0722
2004-08-19,HGTX3,1.0722
2004-08-20,HGTX3,1.0722
2004-08-23,HGTX3,1.0785
2004-08-24,HGTX3,1.0785
2004-08-25,HGTX3,1.0785
2004-08-26,HGTX3,1.0785
2004-08-27,HGTX3,1.0785
2004-08-30,HGTX3,1.0785
2004-08-31,HGTX3,1.0785
2004-09-01,HGTX3,1.0785
2004-09-02,HGTX3,1.0785
2004-09-03,HGTX3,1.0785
2004-09-06,HGTX3,1.0785
2004-09-07,HGTX3,1.0785
2004-09-08,HGTX3,1.1983
2004-09-09,HGTX3,1.1983
2004-09-10,HGTX3,1.1983
2004-09-13,HGTX3,1.1983
2004-09-14,HGTX3,1.0785
2004-09-15,HGTX3,1.0785
2004-09-16,HGTX3,1.0785
2004-09-17,HGTX3,1.3560
2004-09-20,HGTX3,1.0785
2004-09-21,HGTX3,1.3875
2004-09-22,HGTX3,1.3875
2004-09-23,HGTX3,1.3875
2004-09-24,HGTX3,1.2677
2004-09-27,HGTX3,1.2677
2004-09-28,HGTX3,1.2677
2004-09-29,HGTX3,1.1352
2004-09-30,HGTX3,1.1415
2004-10-01,HGTX3,1.1415
2004-10-04,HGTX3,1.2046
2004-10-05,HGTX3,1.2046
2004-10-06,HGTX3,1.2046
2004-10-07,HGTX3,1.2046
2004-10-08,HGTX3,1.3875
2004-10-11,HGTX3,1.3875
2004-10-12,HGTX3,1.3875
2004-10-13,HGTX3,1.2046
2004-10-14,HGTX3,1.2046
2004-10-15,HGTX3,1.1163
2004-10-18,HGTX3,1.1163
2004-10-19,HGTX3,1.1163
2004-10-20,HGTX3,1.1163
2004-10-21,HGTX3,1.1163
2004-10-22,HGTX3,1.1163
2004-10-25,HGTX3,1.1163
2004-10-26,HGTX3,1.1163
2004-10-27,HGTX3,1.1163
2004-10-28,HGTX3,1.1163
2004-10-29,HGTX3,1.1163
2004-11-01,HGTX3,1.1163
2004-11-03,HGTX3,1.1163
2004-11-04,HGTX3,1.1163
2004-11-05,HGTX3,1.1163
2004-11-08,HGTX3,1.1163
2004-11-09,HGTX3,1.1163
2004-11-10,HGTX3,1.1163
2004-11-11,HGTX3,1.1163
2004-11-12,HGTX3,1.1163
2004-11-15,HGTX3,1.1163
2004-11-16,HGTX3,1.0280
2004-11-17,HGTX3,1.0280
2004-11-18,HGTX3,0.9523
2004-11-19,HGTX3,0.9523
2004-11-22,HGTX3,0.9523
2004-11-23,HGTX3,0.9523
2004-11-24,HGTX3,0.9649
2004-11-25,HGTX3,0.9649
2004-11-26,HGTX3,0.9649
2004-11-29,HGTX3,0.9523
2004-11-30,HGTX3,0.9523
2004-12-01,HGTX3,0.3805
2004-12-02,HGTX3,0.9523
2004-12-03,HGTX3,0.9523
2004-12-06,HGTX3,0.9523
2004-12-07,HGTX3,0.9523
2004-12-08,HGTX3,0.9523
2004-12-09,HGTX3,0.9523
2004-12-10,HGTX3,0.9523
2004-12-13,HGTX3,0.9523
2004-12-14,HGTX3,0.9523
2004-12-15,HGTX3,0.9523
2004-12-16,HGTX3,0.9523
2004-12-17,HGTX3,0.3174
2004-12-20,HGTX3,0.9523
2004-12-21,HGTX3,0.3364
2004-12-22,HGTX3,0.9523
2004-12-23,HGTX3,0.9523
2004-12-24,HGTX3,0.9523
2004-12-27,HGTX3,0.9523
2004-12-28,HGTX3,0.9523
2004-12-29,HGTX3,0.9523
2004-12-30,HGTX3,0.9523
2004-12-31,HGTX3,0.9523
2005-01-03,HGTX3,0.9523
2005-01-04,HGTX3,0.9776
2005-01-05,HGTX3,0.9839
2005-01-06,HGTX3,0.9839
2005-01-07,HGTX3,0.3364
2005-01-10,HGTX3,0.3364
2005-01-11,HGTX3,0.9776
2005-01-12,HGTX3,0.9776
2005-01-13,HGTX3,0.9776
2005-01-14,HGTX3,0.9776
2005-01-17,HGTX3,1.0091
2005-01-18,HGTX3,1.0091
2005-01-19,HGTX3,1.0091
2005-01-20,HGTX3,0.3153
2005-01-21,HGTX3,0.8577
2005-01-24,HGTX3,0.8577
2005-01-26,HGTX3,0.8577
2005-01-27,HGTX3,0.8577
2005-01-28,HGTX3,0.8577
2005-01-31,HGTX3,0.8577
2005-02-01,HGTX3,0.8577
2005-02-02,HGTX3,0.9460
2005-02-03,HGTX3,0.9460
2005-02-04,HGTX3,0.9460
2005-02-09,HGTX3,0.9460
2005-02-10,HGTX3,0.9460
2005-02-11,HGTX3,0.9460
2005-02-14,HGTX3,0.9460
2005-02-15,HGTX3,0.9460
2005-02-16,HGTX3,0.9460
2005-02-17,HGTX3,1.0091
2005-02-18,HGTX3,1.0091
2005-02-21,HGTX3,1.0091
2005-02-22,HGTX3,1.0722
2005-02-23,HGTX3,1.0722
2005-02-24,HGTX3,0.9523
2005-02-25,HGTX3,0.9523
2005-02-28,HGTX3,1.0722
2005-03-01,HGTX3,0.9523
2005-03-02,HGTX3,0.9523
2005-03-03,HGTX3,0.9523
2005-03-04,HGTX3,0.9523
2005-03-07,HGTX3,0.9523
2005-03-08,HGTX3,0.9523
2005-03-09,HGTX3,0.9523
2005-03-10,HGTX3,1.0722
2005-03-11,HGTX3,1.0217
2005-03-14,HGTX3,1.0217
2005-03-15,HGTX3,0.9776
2005-03-16,HGTX3,0.9776
2005-03-17,HGTX3,1.0091
2005-03-18,HGTX3,1.0091
2005-03-21,HGTX3,1.0091
2005-03-22,HGTX3,1.1352
2005-03-23,HGTX3,1.1352
2005-03-24,HGTX3,0.9776
2005-03-28,HGTX3,0.9776
2005-03-29,HGTX3,0.9776
2005-03-30,HGTX3,0.9776
2005-03-31,HGTX3,0.3259
2005-04-01,HGTX3,0.9776
2005-04-04,HGTX3,0.9776
2005-04-05,HGTX3,0.9776
2005-04-06,HGTX3,0.9776
2005-04-07,HGTX3,0.9776
2005-04-08,HGTX3,0.9776
2005-04-11,HGTX3,1.0091
2005-04-12,HGTX3,0.9776
2005-04-13,HGTX3,0.9776
2005-04-14,HGTX3,0.9776
2005-04-15,HGTX3,0.9776
2005-04-18,HGTX3,0.9776
2005-04-19,HGTX3,1.0091
2005-04-20,HGTX3,0.3721
2005-04-22,HGTX3,1.1163
2005-04-25,HGTX3,0.9776
2005-04-26,HGTX3,0.9776
2005-04-27,HGTX3,0.9776
2005-04-28,HGTX3,0.9776
2005-04-29,HGTX3,0.9776
2005-05-02,HGTX3,1.0091
2005-05-03,HGTX3,0.9776
2005-05-04,HGTX3,0.9776
2005-05-05,HGTX3,0.9776
2005-05-06,HGTX3,0.9776
2005-05-09,HGTX3,0.9776
2005-05-10,HGTX3,0.9839
2005-05-11,HGTX3,0.9839
2005-05-12,HGTX3,0.9776
2005-05-13,HGTX3,0.9776
2005-05-16,HGTX3,0.9776
2005-05-17,HGTX3,0.9776
2005-05-18,HGTX3,0.9776
2005-05-19,HGTX3,0.9776
2005-05-20,HGTX3,0.9776
2005-05-23,HGTX3,0.9776
2005-05-24,HGTX3,0.9776
2005-05-25,HGTX3,1.0722
2005-05-27,HGTX3,1.0722
2005-05-30,HGTX3,1.0722
2005-05-31,HGTX3,1.0722
2005-06-01,HGTX3,0.9776
2005-06-02,HGTX3,0.9776
2005-06-03,HGTX3,0.9776
2005-06-06,HGTX3,0.9776
2005-06-07,HGTX3,0.9776
2005-06-08,HGTX3,0.9776
2005-06-09,HGTX3,1.0722
2005-06-10,HGTX3,1.0722
2005-06-13,HGTX3,1.0722
2005-06-14,HGTX3,1.0722
2005-06-15,HGTX3,1.0722
2005-06-16,HGTX3,1.0722
2005-06-17,HGTX3,1.0722
2005-06-20,HGTX3,0.9776
2005-06-21,HGTX3,0.9776
2005-06-22,HGTX3,0.9776
2005-06-23,HGTX3,0.9523
2005-06-24,HGTX3,0.9523
2005-06-27,HGTX3,0.9523
2005-06-28,HGTX3,0.9523
2005-06-29,HGTX3,0.9460
2005-06-30,HGTX3,0.9460
2005-07-01,HGTX3,0.9460
2005-07-04,HGTX3,0.9460
2005-07-05,HGTX3,0.9460
2005-07-06,HGTX3,0.9460
2005-07-07,HGTX3,0.9460
2005-07-08,HGTX3,0.9460
2005-07-11,HGTX3,0.9460
2005-07-12,HGTX3,0.9460
2005-07-13,HGTX3,0.9460
2005-07-14,HGTX3,0.9460
2005-07-15,HGTX3,0.9460
2005-07-18,HGTX3,0.9460
2005-07-19,HGTX3,0.8577
2005-07-20,HGTX3,0.8577
2005-07-21,HGTX3,0.8577
2005-07-22,HGTX3,0.8577
2005-07-25,HGTX3,0.8577
2005-07-26,HGTX3,0.8577
2005-07-27,HGTX3,0.8577
2005-07-28,HGTX3,0.8577
2005-07-29,HGTX3,0.9460
2005-08-01,HGTX3,0.9649
2005-08-02,HGTX3,0.9649
2005-08-03,HGTX3,0.8577
2005-08-04,HGTX3,0.9776
2005-08-05,HGTX3,0.9776
2005-08-08,HGTX3,0.9776
2005-08-09,HGTX3,0.9776
2005-08-10,HGTX3,0.9776
2005-08-11,HGTX3,0.9776
2005-08-12,HGTX3,0.9776
2005-08-15,HGTX3,0.9776
2005-08-16,HGTX3,0.9776
2005-08-17,HGTX3,0.9776
2005-08-18,HGTX3,0.8262
2005-08-19,HGTX3,0.9776
2005-08-22,HGTX3,0.9460
2005-08-23,HGTX3,0.9460
2005-08-24,HGTX3,0.9460
2005-08-25,HGTX3,0.9460
2005-08-26,HGTX3,0.9460
2005-08-29,HGTX3,0.9145
2005-08-30,HGTX3,0.9145
2005-08-31,HGTX3,0.9145
2005-09-01,HGTX3,1.0091
2005-09-02,HGTX3,1.0091
2005-09-05,HGTX3,1.0091
2005-09-06,HGTX3,1.0091
2005-09-08,HGTX3,1.0091
2005-09-09,HGTX3,0.9965
2005-09-12,HGTX3,0.9965
2005-09-13,HGTX3,0.9965
2005-09-14,HGTX3,1.0091
2005-09-15,HGTX3,1.0091
2005-09-16,HGTX3,1.0091
2005-09-19,HGTX3,1.0091
2005-09-20,HGTX3,1.0028
2005-09-21,HGTX3,0.9649
2005-09-22,HGTX3,0.9649
2005-09-23,HGTX3,0.9649
2005-09-26,HGTX3,0.9649
2005-09-27,HGTX3,0.9649
2005-09-28,HGTX3,0.9776
2005-09-29,HGTX3,0.9776
2005-09-30,HGTX3,0.9776
2005-10-03,HGTX3,0.9776
2005-10-04,HGTX3,0.9776
2005-10-05,HGTX3,0.9776
2005-10-06,HGTX3,0.9776
2005-10-07,HGTX3,0.9839
2005-10-10,HGTX3,0.9839
2005-10-11,HGTX3,0.9839
2005-10-13,HGTX3,0.3280
2005-10-14,HGTX3,0.9839
2005-10-17,HGTX3,0.9839
2005-10-18,HGTX3,0.9839
2005-10-19,HGTX3,0.9839
2005-10-20,HGTX3,0.9839
2005-10-21,HGTX3,0.9839
2005-10-24,HGTX3,0.9839
2005-10-25,HGTX3,0.9839
2005-10-26,HGTX3,0.9839
2005-10-27,HGTX3,0.9839
2005-10-28,HGTX3,0.9965
2005-10-31,HGTX3,0.9965
2005-11-01,HGTX3,0.3322
2005-11-03,HGTX3,0.9965
2005-11-04,HGTX3,0.9965
2005-11-07,HGTX3,0.9965
2005-11-08,HGTX3,0.9965
2005-11-09,HGTX3,0.9208
2005-11-10,HGTX3,0.9208
2005-11-11,HGTX3,0.9208
2005-11-14,HGTX3,0.9208
2005-11-17,HGTX3,0.9208
2005-11-18,HGTX3,0.9208
2005-11-21,HGTX3,0.9208
2005-11-22,HGTX3,0.9208
2005-11-23,HGTX3,0.9208
2005-11-24,HGTX3,0.9208
2005-11-25,HGTX3,0.5256
2005-11-28,HGTX3,0.5655
2005-11-29,HGTX3,0.5781
2005-11-30,HGTX3,0.5781
2005-12-01,HGTX3,0.5991
2005-12-02,HGTX3,0.6307
2005-12-05,HGTX3,0.6307
2005-12-06,HGTX3,0.6307
2005-12-07,HGTX3,0.6307
2005-12-08,HGTX3,0.5886
2005-12-09,HGTX3,1.5676
2005-12-12,HGTX3,1.5781
2005-12-13,HGTX3,1.7028
2005-12-14,HGTX3,1.5676
2005-12-15,HGTX3,1.5676
2005-12-16,HGTX3,1.7028
2005-12-19,HGTX3,1.7028
2005-12-20,HGTX3,1.5781
2005-12-21,HGTX3,1.6398
2005-12-22,HGTX3,1.6398
2005-12-23,HGTX3,1.5466
2005-12-26,HGTX3,1.6082
2005-12-27,HGTX3,1.5466
2005-12-28,HGTX3,1.5256
2005-12-29,HGTX3,1.5767
2006-01-02,HGTX3,1.5767
2006-01-03,HGTX3,1.5767
2006-01-04,HGTX3,1.5767
2006-01-05,HGTX3,1.5136
2006-01-06,HGTX3,1.4506
2006-01-09,HGTX3,1.4506
2006-01-10,HGTX3,1.4758
2006-01-11,HGTX3,1.4919
2006-01-12,HGTX3,1.4940
2006-01-13,HGTX3,1.4758
2006-01-16,HGTX3,1.4940
2006-01-17,HGTX3,1.4919
2006-01-18,HGTX3,1.4821
2006-01-19,HGTX3,1.5003
2006-01-20,HGTX3,1.5010
2006-01-23,HGTX3,1.5010
2006-01-24,HGTX3,1.5010
2006-01-25,HGTX3,1.5010
2006-01-26,HGTX3,1.5767
2006-01-27,HGTX3,1.5767
2006-01-30,HGTX3,1.5767
2006-01-31,HGTX3,1.5767
2006-02-01,HGTX3,1.5361
2006-02-02,HGTX3,1.5466
2006-02-03,HGTX3,1.5676
2006-02-06,HGTX3,1.5991
2006-02-07,HGTX3,1.5949
2006-02-08,HGTX3,1.6286
2006-02-09,HGTX3,1.6307
2006-02-10,HGTX3,1.6097
2006-02-13,HGTX3,1.6517
2006-02-14,HGTX3,1.6307
2006-02-15,HGTX3,1.6727
